Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status_Updated,Status_0,Status_1,Status_2,Status
9238,1,113.2,0,0,1,0,1,20,10.75,11.5,1,False,True,False,1
9500,1,120.0,0,0,1,0,1,35,13.63,13.63,1,False,False,True,2
9670,1,117.8,0,0,1,0,0,21,13.0,11.5,1,False,False,True,2
9500,1,121.3,0,0,1,0,1,18,13.533333333333331,12.228571428571428,1,False,True,False,1
9500,1,169.7,0,0,1,0,1,18,16.9,16.37777777777778,1,False,False,True,2
9238,1,117.7,0,0,1,0,0,18,12.0,12.0,1,False,False,True,2
8014,0,121.8,0,0,1,0,0,22,12.5,13.285714285714286,1,False,False,True,2
9500,1,128.3,0,0,1,0,0,19,12.764285714285714,12.764285714285714,1,False,False,True,2
9147,1,132.2,0,0,1,0,1,18,13.75,12.166666666666666,1,False,False,True,2
171,1,134.3,0,1,1,0,0,19,0.0,0.0,0,True,False,False,0
9500,1,123.4,0,0,1,0,1,18,14.604285714285712,15.68333333333333,1,False,False,True,2
9991,0,121.7,0,1,0,0,0,31,0.0,0.0,0,True,False,False,0
8014,0,130.0,0,1,1,0,1,33,13.833333333333334,12.5,1,False,False,True,2
9500,1,126.5,0,0,1,0,1,19,13.57625,13.57625,1,False,False,True,2
9238,1,159.7,0,0,1,0,1,18,15.142857142857142,15.833333333333334,1,False,False,True,2
9147,1,151.3,0,0,1,0,0,23,10.666666666666666,11.6,1,False,False,True,2
9238,1,138.0,0,0,1,0,0,20,11.2,12.0,1,False,False,True,2
9500,1,126.5,0,0,1,0,0,18,13.76375,13.76375,1,False,False,True,2
9085,1,140.0,0,1,1,0,0,21,13.25,12.2,1,False,True,False,1
9238,1,112.3,0,0,1,0,1,22,10.714285714285714,12.2,1,False,False,True,2
9238,1,127.3,0,1,1,0,0,20,12.166666666666666,11.666666666666666,1,False,False,True,2
9500,1,130.0,0,0,1,0,0,23,14.357142857142858,14.357142857142858,1,False,False,True,2
9773,1,115.0,0,0,1,0,0,19,12.833333333333334,12.666666666666666,1,False,False,True,2
9500,1,131.5,0,0,1,0,0,19,13.925714285714283,13.925714285714283,1,False,False,True,2
9991,0,125.7,0,0,1,0,0,26,12.0,11.0,0,True,False,False,0
9500,1,126.8,0,0,1,0,0,18,13.44285714285714,13.744444444444444,1,False,False,True,2
9119,1,132.4,0,0,1,1,0,18,16.0,0.0,0,True,False,False,0
9003,1,150.0,0,0,1,1,0,20,13.125,13.2,1,False,False,True,2
9670,1,95.0,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
9991,0,128.2,0,0,0,1,0,32,11.4,11.0,0,True,False,False,0
9130,1,130.0,0,0,0,1,0,31,11.0,11.666666666666666,0,True,False,False,0
9119,1,100.0,0,0,1,1,0,25,11.0,10.0,1,False,True,False,1
9085,1,159.9,0,0,1,0,0,21,13.666666666666666,13.0,1,False,False,True,2
9991,0,100.0,0,0,0,0,0,31,11.75,10.0,0,True,False,False,0
9853,1,116.5,0,0,1,0,0,34,10.0,13.0,0,True,False,False,0
9238,1,120.0,0,0,1,0,1,18,13.5,12.833333333333334,1,False,False,True,2
9238,1,117.0,0,1,1,0,0,19,0.0,0.0,0,True,False,False,0
9670,1,140.0,0,1,1,0,0,21,12.0,11.0,1,False,True,False,1
9853,1,118.1,0,0,0,0,0,18,13.0,11.8,0,True,False,False,0
9254,1,153.5,0,0,1,0,0,20,14.833333333333334,16.0,1,False,False,True,2
9773,1,127.9,0,0,1,0,0,20,11.833333333333334,12.857142857142858,1,False,False,True,2
9670,1,118.8,1,0,1,0,1,18,12.0,12.333333333333334,1,False,False,True,2
9238,1,126.7,0,0,1,0,0,19,12.75,11.333333333333334,1,False,False,True,2
9085,1,170.0,0,0,1,0,0,19,0.0,14.75,1,False,True,False,1
9130,1,110.0,0,0,1,0,1,30,0.0,10.0,0,True,False,False,0
9238,1,115.0,0,0,1,0,0,19,12.0,12.857142857142858,1,False,False,True,2
9556,1,119.0,0,0,1,0,0,19,11.677777777777775,13.8,1,False,False,True,2
9500,1,121.8,0,0,1,0,1,19,13.6,13.6,1,False,False,True,2
9085,1,133.4,0,0,1,0,0,19,16.0,15.875,1,False,False,True,2
9238,1,131.4,0,0,1,0,0,20,11.8,11.5,1,False,False,True,2
9119,1,135.0,0,1,1,1,0,25,0.0,14.0,0,True,False,False,0
9773,1,122.8,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
9853,1,140.0,0,1,1,0,1,34,16.142857142857142,16.2,1,False,False,True,2
9500,1,125.3,0,0,1,0,1,18,11.785714285714286,11.785714285714286,1,False,False,True,2
9500,1,126.3,0,0,1,0,1,18,13.42375,13.42375,1,False,False,True,2
9670,1,100.0,0,0,1,0,0,20,12.5,14.166666666666666,1,False,False,True,2
9500,1,121.3,0,0,1,0,1,20,12.464285714285714,12.464285714285714,1,False,False,True,2
9991,0,135.0,0,1,1,0,0,23,12.375,12.6,1,False,True,False,1
9670,1,120.0,0,0,1,0,0,28,10.0,0.0,0,True,False,False,0
9773,1,113.7,0,0,1,0,0,18,12.6,12.428571428571429,1,False,True,False,1
9147,1,129.7,0,0,1,0,0,19,12.6,12.4,1,False,False,True,2
9147,1,132.1,0,0,1,0,0,34,10.0,12.0,0,True,False,False,0
9853,1,120.3,0,0,1,0,0,35,0.0,0.0,0,True,False,False,0
9991,0,120.0,0,0,1,0,0,32,11.6,12.333333333333334,1,False,False,True,2
9254,1,123.1,0,0,1,0,0,19,12.166666666666666,13.5,1,False,False,True,2
9670,1,119.4,0,0,1,0,0,18,13.6,12.666666666666666,1,False,False,True,2
9147,1,140.0,0,0,0,0,0,35,12.5,11.8,0,True,False,False,0
8014,0,116.5,0,0,1,1,1,24,12.25,11.5,1,False,True,False,1
9238,1,113.0,0,0,1,0,1,20,11.714285714285714,12.625,1,False,False,True,2
9773,1,133.9,0,0,1,1,1,18,13.5,13.0,1,False,False,True,2
9500,1,115.5,0,0,1,1,1,20,13.024285714285714,13.024285714285714,1,False,False,True,2
9254,1,116.5,0,0,0,1,0,18,0.0,0.0,0,True,False,False,0
9119,1,171.2,0,0,1,1,1,18,17.333333333333332,18.571428571428573,1,False,False,True,2
9670,1,119.1,0,0,1,1,1,20,11.0,11.5,1,False,False,True,2
9853,1,121.1,0,0,1,1,0,19,13.666666666666666,12.5,0,True,False,False,0
9070,1,132.9,0,0,1,1,1,20,11.375,13.8,1,False,True,False,1
9238,1,132.8,0,0,1,1,0,19,12.833333333333334,11.833333333333334,1,False,False,True,2
9773,1,126.7,0,0,1,1,0,20,12.6,11.5,1,False,False,True,2
9500,1,105.8,0,0,1,1,0,22,14.333333333333334,13.771428571428572,1,False,False,True,2
9119,1,117.2,0,0,1,1,1,18,13.5,13.625,1,False,True,False,1
9500,1,140.0,0,0,1,1,0,19,14.285714285714286,14.285714285714286,1,False,False,True,2
9003,1,120.0,0,0,1,1,0,22,11.75,10.0,0,True,False,False,0
9119,1,119.5,0,0,1,1,0,20,14.8,17.6,1,False,False,True,2
9003,1,153.9,0,1,0,1,0,34,0.0,0.0,0,True,False,False,0
8014,0,130.0,0,0,1,1,0,24,10.0,0.0,0,True,False,False,0
9670,1,107.0,0,0,1,1,0,26,0.0,0.0,0,True,False,False,0
9500,1,132.8,0,0,1,1,0,35,12.6,12.38,0,True,False,False,0
9991,0,127.5,0,0,1,1,0,22,12.428571428571429,11.8,1,False,False,True,2
9254,1,123.3,0,0,1,1,0,26,10.0,12.0,1,False,True,False,1
9147,1,122.0,0,0,1,1,0,19,12.333333333333334,0.0,0,True,False,False,0
9254,1,114.8,0,0,0,1,0,19,0.0,0.0,0,True,False,False,0
171,1,140.0,0,1,1,1,0,20,0.0,0.0,1,False,False,True,2
9670,1,111.0,0,1,1,1,0,21,12.1,13.333333333333334,1,False,False,True,2
9773,1,133.2,0,0,1,0,1,19,14.714285714285714,15.0,1,False,False,True,2
9773,1,123.0,0,0,1,0,0,18,12.666666666666666,12.833333333333334,1,False,False,True,2
9003,1,150.0,0,0,1,0,1,23,14.384615384615383,13.3,1,False,False,True,2
9147,1,132.3,0,0,1,0,1,18,13.4,12.2,1,False,False,True,2
9500,1,126.0,0,0,1,0,0,18,13.314285714285717,13.314285714285717,1,False,False,True,2
9500,1,119.3,0,0,1,0,0,19,11.98857142857143,11.98857142857143,1,False,False,True,2
9147,1,133.8,0,0,1,0,0,21,11.545454545454543,12.88888888888889,1,False,False,True,2
9085,1,126.5,0,0,1,0,1,18,16.46153846153846,13.875,1,False,False,True,2
9773,1,138.4,0,0,1,0,1,24,13.666666666666666,12.833333333333334,1,False,False,True,2
9500,1,129.0,0,0,1,0,0,18,12.65,13.411111111111111,0,True,False,False,0
9670,1,118.3,0,0,1,0,0,18,12.333333333333334,12.0,1,False,True,False,1
9500,1,129.8,0,0,1,0,0,20,14.37,14.65,1,False,False,True,2
9085,1,113.6,0,0,1,0,0,19,12.0,11.75,1,False,True,False,1
9773,1,128.3,0,0,0,0,1,18,12.0,10.666666666666666,0,True,False,False,0
9254,1,130.0,0,0,1,0,1,19,12.0,11.0,0,True,False,False,0
9853,1,121.9,0,0,1,0,0,19,12.6,11.2,1,False,False,True,2
9238,1,129.4,0,1,1,0,0,18,12.166666666666666,12.333333333333334,1,False,False,True,2
9853,1,115.3,0,0,1,0,0,20,13.5,14.0,1,False,True,False,1
9500,1,125.5,0,0,1,0,1,18,13.76375,13.76375,1,False,False,True,2
9556,1,117.8,0,0,1,0,1,19,12.4,12.8,1,False,False,True,2
9147,1,118.7,0,0,1,0,0,18,10.666666666666666,12.0,1,False,True,False,1
9500,1,139.0,0,0,1,0,0,18,14.333333333333334,14.333333333333334,1,False,False,True,2
9085,1,98.9,0,0,1,0,0,21,12.5,12.666666666666666,1,False,True,False,1
9254,1,137.7,0,1,0,0,0,19,10.0,0.0,0,True,False,False,0
9500,1,113.6,0,0,1,0,0,21,14.69625,14.622222222222224,1,False,False,True,2
9085,1,113.4,0,0,1,0,0,18,11.5,13.75,1,False,True,False,1
9556,1,128.5,0,0,1,0,1,18,12.855555555555556,13.9125,1,False,False,True,2
9500,1,142.8,0,0,1,0,0,18,13.7,13.994444444444444,1,False,False,True,2
9130,1,137.7,0,0,0,0,0,23,0.0,12.0,0,True,False,False,0
9238,1,103.5,0,0,1,0,0,20,11.2,12.0,1,False,True,False,1
9500,1,123.2,0,0,1,0,0,18,13.285714285714286,13.333333333333334,1,False,False,True,2
9853,1,126.0,0,0,1,0,0,19,13.0,10.4,1,False,True,False,1
9500,1,121.7,0,0,1,0,1,27,12.6,11.685714285714283,1,False,True,False,1
9147,1,142.8,0,1,0,0,1,19,12.8,12.0,1,False,True,False,1
9130,1,120.0,0,0,1,0,0,21,11.5,11.0,0,True,False,False,0
9500,1,119.3,0,0,1,0,1,19,11.4,11.4,1,False,False,True,2
9238,1,121.0,0,0,1,0,1,21,12.333333333333334,11.333333333333334,1,False,False,True,2
9773,1,139.4,0,0,1,0,0,18,12.8,12.2,1,False,False,True,2
9085,1,113.9,0,0,1,0,1,20,12.0,15.0,1,False,False,True,2
9853,1,124.6,0,0,1,0,1,18,13.0,13.5,1,False,False,True,2
9070,1,123.8,0,1,0,0,1,18,11.833333333333334,11.0,0,True,False,False,0
9085,1,126.3,0,0,1,0,0,18,14.0,13.333333333333334,1,False,False,True,2
9773,1,120.4,0,0,1,0,1,18,12.333333333333334,13.5,1,False,False,True,2
9500,1,120.5,0,0,1,0,1,19,13.04,12.5,1,False,True,False,1
9085,1,144.9,0,1,0,0,0,23,13.166666666666666,13.333333333333334,1,False,True,False,1
9085,1,139.9,0,0,1,0,1,24,12.5,12.833333333333334,1,False,False,True,2
171,1,133.3,0,0,1,0,0,19,0.0,0.0,1,False,False,True,2
9500,1,126.0,0,0,1,0,0,18,15.657142857142857,15.657142857142857,1,False,False,True,2
9070,1,133.5,0,0,1,0,0,19,12.166666666666666,11.333333333333334,1,False,False,True,2
9853,1,127.9,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0
9238,1,105.9,0,0,1,0,1,20,10.6,11.166666666666666,1,False,True,False,1
9085,1,124.3,0,0,1,0,0,20,13.428571428571429,12.666666666666666,1,False,True,False,1
9773,1,102.5,0,0,1,0,0,26,11.75,0.0,0,True,False,False,0
9254,1,97.0,0,1,0,1,0,36,0.0,0.0,0,True,False,False,0
171,1,134.7,0,0,0,1,0,19,0.0,0.0,0,True,False,False,0
9119,1,113.8,0,0,0,1,0,27,0.0,0.0,0,True,False,False,0
9119,1,116.9,0,0,1,1,0,18,13.0,0.0,0,True,False,False,0
9500,1,124.0,0,0,1,1,1,18,13.331428571428573,13.331428571428573,1,False,False,True,2
9070,1,117.5,0,0,1,1,0,28,0.0,0.0,0,True,False,False,0
171,1,154.8,0,0,1,1,0,21,0.0,0.0,1,False,False,True,2
9500,1,141.0,0,0,1,1,0,19,13.7,13.7,1,False,False,True,2
9670,1,120.0,0,1,0,1,0,26,0.0,0.0,0,True,False,False,0
9119,1,133.6,0,0,1,1,0,20,13.454545454545457,13.875,0,True,False,False,0
9500,1,122.0,0,0,1,1,0,19,12.2,12.2,1,False,False,True,2
9147,1,120.0,0,0,1,1,0,21,10.0,11.0,0,True,False,False,0
9670,1,114.2,0,0,1,1,1,23,13.0,12.857142857142858,1,False,False,True,2
8014,0,95.5,0,0,1,1,0,29,12.0,14.0,1,False,False,True,2
9500,1,120.0,0,0,1,1,0,20,15.028571428571428,15.028571428571428,1,False,False,True,2
9238,1,111.1,0,0,1,1,0,18,12.0,11.714285714285714,1,False,False,True,2
9773,1,128.6,0,0,1,1,0,19,12.0,12.4,1,False,False,True,2
9556,1,130.0,0,0,0,1,0,23,13.666666666666666,11.333333333333334,0,True,False,False,0
171,1,111.1,0,0,1,1,0,21,0.0,0.0,0,True,False,False,0
9147,1,122.7,0,0,1,1,0,18,12.0,12.5,1,False,True,False,1
171,1,134.4,0,0,1,1,1,18,0.0,0.0,1,False,False,True,2
9070,1,131.0,0,1,0,1,0,21,14.0,0.0,0,True,False,False,0
9238,1,125.0,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0
9556,1,106.0,0,0,1,1,0,21,12.375,12.583333333333334,1,False,False,True,2
9500,1,128.0,0,0,0,1,0,32,0.0,0.0,0,True,False,False,0
9003,1,120.0,0,0,1,1,0,27,11.421052631578949,11.076923076923077,1,False,False,True,2
9500,1,134.8,0,0,1,1,0,18,13.35,13.35,1,False,False,True,2
9070,1,112.0,0,0,1,1,1,24,15.0,16.0,1,False,False,True,2
9130,1,116.1,0,0,1,1,0,22,10.5,0.0,0,True,False,False,0
9130,1,120.0,0,0,0,1,0,22,0.0,0.0,0,True,False,False,0
9147,1,119.7,0,0,1,1,0,19,13.25,11.833333333333334,1,False,False,True,2
9119,1,117.1,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
9085,1,112.4,0,0,1,1,0,21,11.5,10.6,1,False,True,False,1
9500,1,131.0,0,0,1,0,1,18,13.88125,13.88125,1,False,False,True,2
9254,1,130.9,0,0,1,0,0,18,11.333333333333334,12.6,1,False,False,True,2
171,1,134.9,0,1,1,0,0,20,0.0,0.0,0,True,False,False,0
9238,1,127.1,0,0,1,0,0,19,12.857142857142858,13.666666666666666,1,False,False,True,2
9773,1,110.2,0,1,1,0,0,19,11.6,12.5,1,False,False,True,2
9254,1,108.7,0,0,1,0,1,18,11.4,11.333333333333334,1,False,False,True,2
9130,1,138.0,0,0,1,0,0,20,13.333333333333334,13.0,1,False,True,False,1
9070,1,147.7,0,1,1,0,1,22,13.571428571428571,13.77777777777778,1,False,False,True,2
9556,1,123.0,0,0,1,0,0,31,11.833333333333334,12.228571428571428,1,False,False,True,2
9853,1,142.8,0,0,1,0,1,19,14.428571428571429,14.142857142857142,1,False,False,True,2
171,1,138.3,0,0,1,0,0,18,0.0,0.0,1,False,True,False,1
9254,1,125.2,0,0,1,0,1,18,12.285714285714286,12.4,1,False,False,True,2
9085,1,141.8,0,0,1,0,0,21,14.4,13.8,1,False,False,True,2
9500,1,130.6,0,0,1,0,1,18,13.15,15.06875,1,False,False,True,2
9147,1,130.0,0,1,0,1,0,25,0.0,0.0,0,True,False,False,0
9119,1,100.0,0,1,1,1,0,21,0.0,0.0,0,True,False,False,0
9500,1,119.0,0,0,1,0,1,19,12.342857142857143,12.342857142857143,1,False,False,True,2
9773,1,124.3,0,0,1,0,0,19,12.2,10.8,1,False,True,False,1
9254,1,122.2,0,0,1,0,0,22,10.5,11.0,0,True,False,False,0
9147,1,150.0,0,0,1,1,0,19,10.6,11.6,1,False,False,True,2
8014,0,135.5,0,0,1,0,0,58,0.0,0.0,0,True,False,False,0
9238,1,127.3,0,0,1,0,1,19,11.25,12.0,1,False,False,True,2
9670,1,127.0,0,0,1,1,0,23,10.5,11.7,1,False,False,True,2
9773,1,126.9,0,0,1,0,1,19,11.0,11.666666666666666,1,False,True,False,1
9500,1,127.5,0,0,1,0,0,18,13.457142857142856,14.5125,1,False,False,True,2
9085,1,122.0,0,0,1,0,0,20,12.6,12.333333333333334,1,False,False,True,2
9085,1,115.8,0,0,0,0,0,18,0.0,0.0,0,True,False,False,0
9670,1,121.6,0,0,1,0,0,18,13.666666666666666,13.6,1,False,False,True,2
9147,1,116.4,0,1,1,0,1,18,11.6,11.8,1,False,False,True,2
9130,1,120.0,0,0,1,0,0,24,12.571428571428571,12.833333333333334,0,True,False,False,0
9853,1,127.3,0,0,1,0,0,18,11.8,11.4,0,True,False,False,0
9147,1,123.5,0,0,1,0,1,19,11.6,12.666666666666666,1,False,True,False,1
9238,1,125.6,0,0,1,0,1,19,11.333333333333334,11.833333333333334,1,False,False,True,2
9254,1,118.5,0,0,1,0,0,18,10.666666666666666,11.5,1,False,False,True,2
9130,1,129.5,0,0,1,0,0,18,13.5,13.4,1,False,True,False,1
171,1,134.6,0,0,1,0,1,19,0.0,0.0,1,False,False,True,2
9085,1,140.0,0,0,1,0,0,22,13.333333333333334,11.5,1,False,False,True,2
9254,1,133.2,0,0,1,0,0,19,13.4,13.5,1,False,True,False,1
9238,1,133.5,0,0,1,0,1,21,10.2,12.25,1,False,True,False,1
9773,1,117.9,0,0,1,0,1,21,13.0,12.833333333333334,1,False,False,True,2
9500,1,128.0,0,0,1,0,1,18,12.90857142857143,12.90857142857143,1,False,False,True,2
9853,1,113.2,0,0,1,0,0,20,12.0,10.0,0,True,False,False,0
9254,1,122.0,0,0,1,0,1,18,10.833333333333334,11.0,1,False,True,False,1
9070,1,156.9,0,0,1,0,0,19,15.333333333333334,15.833333333333334,1,False,False,True,2
9500,1,125.1,0,0,1,0,1,18,12.816666666666668,12.875,1,False,True,False,1
9147,1,100.0,0,1,0,1,0,26,13.0,14.0,0,True,False,False,0
9119,1,160.0,0,1,1,0,0,19,13.5,11.0,1,False,True,False,1
8014,0,101.0,0,0,1,0,0,35,12.5,12.166666666666666,1,False,False,True,2
9670,1,121.5,0,0,1,0,1,19,13.0,14.333333333333334,1,False,False,True,2
9085,1,126.8,0,0,1,1,0,18,11.75,12.571428571428571,1,False,False,True,2
9670,1,132.9,0,0,1,1,0,19,12.5,14.25,1,False,False,True,2
171,1,134.3,0,0,1,1,0,25,11.61111111111111,12.055555555555555,1,False,False,True,2
9254,1,120.5,0,0,1,1,0,18,14.0,14.666666666666666,1,False,False,True,2
9003,1,144.1,0,1,0,1,0,26,0.0,0.0,0,True,False,False,0
9991,0,100.0,0,0,1,1,0,34,13.8,13.833333333333334,1,False,False,True,2
9254,1,114.8,0,0,0,1,0,18,0.0,0.0,0,True,False,False,0
171,1,111.9,0,0,0,1,0,18,0.0,0.0,0,True,False,False,0
9119,1,125.4,0,0,1,1,1,18,12.25,12.333333333333334,0,True,False,False,0
9003,1,140.0,0,0,1,1,0,20,11.5,13.666666666666666,0,True,False,False,0
9070,1,140.0,0,0,1,1,0,25,12.571428571428571,12.555555555555555,1,False,False,True,2
9130,1,127.8,0,0,1,1,0,18,12.0,12.166666666666666,0,True,False,False,0
9003,1,131.6,0,0,1,1,0,19,12.0,12.307692307692308,1,False,False,True,2
171,1,119.4,0,0,1,1,0,20,0.0,0.0,0,True,False,False,0
9238,1,129.9,0,0,1,1,1,20,12.0,11.166666666666666,1,False,False,True,2
9119,1,114.0,0,0,1,1,0,20,11.6,12.25,1,False,True,False,1
9147,1,113.4,0,0,1,1,1,19,0.0,0.0,0,True,False,False,0
9147,1,117.8,0,0,1,1,0,20,12.0,13.0,1,False,True,False,1
9500,1,114.3,0,0,1,1,0,18,13.976666666666668,12.041666666666666,1,False,True,False,1
9670,1,129.7,0,0,1,1,0,19,12.5,10.0,1,False,True,False,1
9147,1,112.0,0,0,0,1,0,20,0.0,0.0,0,True,False,False,0
9670,1,140.0,0,0,1,1,0,24,10.5,12.5,0,True,False,False,0
9003,1,150.0,0,0,1,1,0,20,12.857142857142858,12.3,1,False,False,True,2
9670,1,122.4,0,0,1,1,0,19,11.666666666666666,12.0,1,False,True,False,1
9119,1,150.0,0,0,1,1,0,23,13.0,10.0,0,True,False,False,0
9254,1,135.0,0,0,1,1,0,20,11.833333333333334,10.4,1,False,True,False,1
8014,0,116.2,0,0,1,1,0,21,12.454545454545457,12.75,1,False,False,True,2
9119,1,120.4,0,0,1,1,0,20,11.0,0.0,0,True,False,False,0
9119,1,122.9,0,0,1,1,0,21,13.2,14.25,1,False,True,False,1
9773,1,155.0,0,0,1,1,1,18,15.5,14.166666666666666,1,False,False,True,2
9254,1,123.4,0,0,1,1,0,18,12.333333333333334,13.666666666666666,1,False,False,True,2
9147,1,124.2,0,0,1,1,0,18,12.0,11.4,1,False,True,False,1
9003,1,130.0,0,0,1,1,0,20,11.6,11.5,1,False,True,False,1
9773,1,126.2,0,0,1,1,1,18,11.333333333333334,12.285714285714286,1,False,False,True,2
9773,1,120.5,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0
9119,1,123.7,0,0,1,1,0,20,12.0,12.5,1,False,True,False,1
9130,1,122.5,0,0,1,1,0,19,12.0,12.6,1,False,False,True,2
9991,0,139.2,0,1,1,1,0,33,12.5,11.5,0,True,False,False,0
171,1,131.2,0,0,1,1,0,21,13.666666666666666,13.0,1,False,False,True,2
9003,1,120.0,0,1,0,1,0,25,14.5,0.0,0,True,False,False,0
9085,1,116.7,0,0,1,1,1,20,13.2,0.0,0,True,False,False,0
9085,1,150.0,0,0,1,1,1,22,12.166666666666666,14.8,0,True,False,False,0
9773,1,117.5,0,0,1,0,0,39,11.25,11.333333333333334,1,False,False,True,2
9670,1,137.6,0,0,1,1,1,21,15.166666666666666,14.428571428571429,1,False,False,True,2
9254,1,124.3,0,0,1,0,1,19,11.166666666666666,13.4,1,False,False,True,2
9500,1,116.0,0,0,1,0,1,26,10.983333333333334,10.983333333333334,1,False,False,True,2
9238,1,121.4,0,0,1,0,1,19,10.75,11.5,1,False,False,True,2
9085,1,142.8,0,0,0,0,1,20,13.384615384615383,14.285714285714286,1,False,False,True,2
9670,1,96.0,0,0,1,0,1,25,11.285714285714286,12.2,1,False,True,False,1
8014,0,125.0,0,0,1,1,0,24,0.0,0.0,0,True,False,False,0
9119,1,126.1,0,0,1,1,0,20,13.0,14.833333333333334,1,False,False,True,2
9003,1,155.8,0,0,1,1,0,29,16.11111111111111,13.5,1,False,False,True,2
9773,1,116.0,0,0,1,1,0,20,11.5,11.0,1,False,False,True,2
9130,1,110.0,0,0,1,1,0,20,10.75,10.5,0,True,False,False,0
9670,1,97.2,0,0,1,1,1,24,11.6,13.0,1,False,False,True,2
9500,1,100.0,0,1,1,1,0,24,0.0,0.0,0,True,False,False,0
9119,1,140.0,0,0,1,1,0,23,13.8,14.142857142857142,1,False,False,True,2
9556,1,128.0,0,0,1,1,0,20,13.585714285714284,14.6875,1,False,False,True,2
9670,1,115.3,0,0,1,1,0,19,13.857142857142858,13.0,1,False,False,True,2
9003,1,150.0,0,0,1,1,0,28,12.0,12.333333333333334,1,False,True,False,1
9003,1,160.0,0,0,1,1,1,20,13.444444444444445,12.6,1,False,False,True,2
9070,1,133.1,0,0,1,1,0,18,14.0,13.857142857142858,1,False,False,True,2
9670,1,119.0,0,1,1,1,0,20,12.0,0.0,0,True,False,False,0
9991,0,156.0,0,0,1,1,0,33,14.2,13.833333333333334,1,False,False,True,2
9500,1,163.7,0,0,1,0,0,35,13.34,10.84,1,False,True,False,1
9500,1,130.0,0,0,1,0,0,27,12.457142857142856,12.457142857142856,1,False,True,False,1
9773,1,123.1,0,0,0,0,0,19,11.0,12.0,0,True,False,False,0
9991,0,160.0,0,0,1,0,1,31,10.5,10.5,1,False,True,False,1
171,1,136.1,0,0,1,1,0,19,0.0,0.0,1,False,False,True,2
9070,1,132.7,0,0,1,1,0,22,14.0,13.0,1,False,False,True,2
9500,1,128.2,0,0,1,0,0,39,0.0,0.0,0,True,False,False,0
9254,1,126.7,0,0,0,1,0,22,0.0,0.0,0,True,False,False,0
9991,0,150.0,0,0,1,1,0,47,10.0,12.5,1,False,True,False,1
171,1,156.3,0,0,1,1,1,19,0.0,0.0,1,False,False,True,2
9254,1,116.1,0,0,1,0,0,19,13.5,14.333333333333334,1,False,False,True,2
9500,1,123.8,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0
171,1,153.0,0,0,1,0,1,21,13.38888888888889,14.88888888888889,1,False,False,True,2
9500,1,140.0,0,0,0,0,0,39,0.0,0.0,0,True,False,False,0
171,1,131.9,0,0,1,1,0,19,13.583333333333334,13.583333333333334,1,False,False,True,2
171,1,141.4,0,0,1,1,1,20,0.0,0.0,1,False,True,False,1
9147,1,140.0,0,1,0,1,0,24,0.0,0.0,0,True,False,False,0
9991,0,115.0,0,0,1,1,0,27,10.0,0.0,0,True,False,False,0
9991,0,168.0,0,0,1,1,0,29,15.2,15.2,1,False,False,True,2
9085,1,101.3,0,0,1,1,0,20,12.8,0.0,0,True,False,False,0
9670,1,122.6,0,0,1,1,0,21,11.166666666666666,11.0,0,True,False,False,0
171,1,141.7,0,0,1,1,0,18,0.0,0.0,1,False,True,False,1
9500,1,132.3,0,0,1,1,0,19,12.828571428571427,12.828571428571427,1,False,False,True,2
9773,1,111.7,0,1,0,1,0,19,12.5,12.6,0,True,False,False,0
9119,1,98.7,0,0,1,1,1,28,10.0,12.4,1,False,False,True,2
9254,1,140.0,0,0,0,0,0,21,11.5,13.25,1,False,False,True,2
9500,1,140.0,0,1,0,0,0,23,11.328571428571427,11.328571428571427,0,True,False,False,0
9003,1,100.7,0,0,1,0,0,39,13.0,13.0,1,False,True,False,1
9500,1,133.8,0,0,1,0,0,18,13.033333333333331,13.033333333333331,1,False,False,True,2
9773,1,100.0,0,0,1,0,0,59,12.166666666666666,11.75,1,False,False,True,2
9119,1,180.0,0,1,1,1,0,30,14.5,16.2,1,False,True,False,1
9085,1,130.8,0,0,1,0,0,18,14.4,13.6,1,False,False,True,2
9991,0,140.0,0,0,1,0,0,41,12.25,12.5,1,False,True,False,1
9500,1,106.2,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0
9238,1,125.6,0,0,1,0,1,18,12.666666666666666,12.0,1,False,False,True,2
9853,1,117.5,0,1,0,0,0,20,12.0,11.666666666666666,0,True,False,False,0
9119,1,122.5,0,0,0,0,0,32,0.0,0.0,0,True,False,False,0
9147,1,132.9,0,0,1,0,0,19,11.666666666666666,10.8,0,True,False,False,0
9853,1,103.0,0,0,1,0,0,41,0.0,0.0,0,True,False,False,0
8014,0,107.0,0,0,1,0,0,38,10.0,0.0,0,True,False,False,0
9130,1,100.0,0,0,1,1,0,35,0.0,0.0,0,True,False,False,0
8014,0,100.0,0,0,1,0,0,27,12.25,12.0,0,True,False,False,0
